ActivityID	Title	ProjectID	Zip	StartDate	EndDate	ActivityCount	TotalProjFund	ApproxFunding
1001345	E-Promotoras WebEx #2 - Tucson, AZ- 08/31/12	1005034	85724	2012-08-31	2012-08-31	110	228205.0	2074.590909090909
1001348	Basis High School Presentation #1- Tucson, AZ- 08/23/12	1005034	85716	2012-08-23	2012-08-23	110	228205.0	2074.590909090909
1001349	E-Promotoras- WebEx #1- Tucson, AZ- 08/20/12	1005034	85724	2012-08-20	2012-08-20	110	228205.0	2074.590909090909
1001351	E-Promotoras-Introduction Session- 08/3-15/12	1005034	85724	2012-08-03	2012-08-15	110	228205.0	2074.590909090909
1001354	Casa Grande Health Coalition- Casas Grande, AZ- 05/04/12	1005034	85122	2012-10-01	2012-10-01	110	228205.0	2074.590909090909
1001529	Chinle Comprehensive Healthcare Facility- Public Health Nurses Presentation- Chinle, AZ- 06/27/2012	1005034	86503	2012-06-27	2012-06-27	110	228205.0	2074.590909090909
1001530	Pima County Public Library- Woods Memorial Branch- Tucson, AZ- 06/08/2012	1005034	85719	2012-06-08	2012-06-08	110	228205.0	2074.590909090909
1001531	Arizona Community Health Workers Conference- Casa Grande, AZ- 06/07/2012	1005034	85122	2012-06-07	2012-06-07	110	228205.0	2074.590909090909
1002558	KEYS Students- Tucson, AZ- 07/10/2013	1005034	85724	2013-07-10	2013-07-10	110	228205.0	2074.590909090909
1002559	Affordable Care Act Training with AZ State Library- Remote- 09/05/2013	1005034	85724	2013-09-05	2013-09-05	110	228205.0	2074.590909090909
1002560	Nadja Undergrads- Tucson, AZ- 09/30/2013	1005034	85724	2013-09-30	2013-09-30	110	228205.0	2074.590909090909
1002561	Mountain View High School- Tucson, AZ- 10/04/2013	1005034	85724	2013-10-04	2013-10-04	110	228205.0	2074.590909090909
1002562	Health Professions Training Fair Sessions- Tucson, AZ- 10/15/2013	1005034	85724	2013-10-15	2013-10-15	110	228205.0	2074.590909090909
1002565	How to Find Reliable Health Information- Los Angeles, CA- 12/06/2013	1005034	90045	2013-12-06	2013-12-06	110	228205.0	2074.590909090909
1003856	Sunnyside High School Workshop 1/5- Tucson, AZ- 01/24/2014	1005034	85706	2014-01-24	2014-01-24	110	228205.0	2074.590909090909
1003857	Sunnyside High School Workshop 2/5- Tucson, AZ- 01/24/2014	1005034	85706	2014-01-24	2014-01-24	110	228205.0	2074.590909090909
1003858	Sunnyside High School Workshop 3/5- Tucson, AZ- 01/24/2014	1005034	85706	2014-01-24	2014-01-24	110	228205.0	2074.590909090909
1003859	Sunnyside High School Workshop 4/5- Tucson, AZ- 01/24/2014	1005034	85706	2014-01-24	2014-01-24	110	228205.0	2074.590909090909
1003860	Sunnyside High School Workshop 5/5- Tucson, AZ- 01/24/2014	1005034	85706	2014-01-24	2014-01-24	110	228205.0	2074.590909090909
1003861	Southwest Institute for Research on Women- Tucson, AZ- 01/31/2014	1005034	85713	2014-01-31	2014-01-31	110	228205.0	2074.590909090909
1003862	Martha Cooper Senior Health Presentation- Tucson, AZ- 02/27/2014	1005034	85724	2014-02-27	2014-02-27	110	228205.0	2074.590909090909
1004021	Health Integration Series for Behavioral Health Consumers and Providers - Tucson, AZ - 1/30/14	1005034	85711	2014-01-30	2014-01-30	110	228205.0	2074.590909090909
1004359	Health professionals for high school students-Tucson, AZ-4/8/14	1005034	85724	2014-04-08	2014-04-08	110	228205.0	2074.590909090909
1004361	Health resources for seniors/Martha Cooper Public Library-Tucson, AZ-2/27/14	1005034	85712	2014-02-27	2014-02-27	110	228205.0	2074.590909090909
1004365	Health professions for high school students-Tucson, AZ-3/11/14	1005034	85724	2014-03-11	2014-03-11	110	228205.0	2074.590909090909
1004366	Health Integration Series for Behavioral Health Consumers and Providers-Tucson, AZ-4/23/14	1005034	85711	2014-04-23	2014-04-23	110	228205.0	2074.590909090909
1004367	Health Integration Series for Behavioral Health Consumers and Providers-Remote-3/12/14	1005034	85711	2014-03-12	2014-03-12	110	228205.0	2074.590909090909
1004374	Health Integration Series for Behavioral Health Consumers and Providers- Remote- 02/26/2014	1005034	85711	2014-02-26	2014-02-26	110	228205.0	2074.590909090909
1005896	Flowing Wells High School Presentation - Tucson, AZ - 9/22/14	1005034	85724	2014-09-22	2014-09-22	110	228205.0	2074.590909090909
1005897	Mountain View High School Presentation - Tucson, AZ - 8/25/14	1005034	85742	2014-08-25	2014-08-25	110	228205.0	2074.590909090909
1005898	Sunnyside High School Presentations 1 - Tucson, AZ - 8/11/14	1005034	85706	2014-08-11	2014-08-11	110	228205.0	2074.590909090909
1005899	KEYS Presentation 1 - Tucson, AZ - 6/3/14	1005034	85724	2014-06-03	2014-06-03	110	228205.0	2074.590909090909
1005902	Women's Health Research; Sex and Gender Differences - Tucson, AZ - 9/5/14	1005034	85724	2014-09-05	2014-09-05	110	228205.0	2074.590909090909
1005980	KEYS Presentation 2 - Tucson, AZ - 6/3/14	1005034	85724	2014-06-03	2014-06-03	110	228205.0	2074.590909090909
1005982	Sunnyside High School Presentations 2 - Tucson, AZ - 8/11/14	1005034	85706	2014-08-11	2014-08-11	110	228205.0	2074.590909090909
1005983	Sunnyside High School Presentations 3 - Tucson, AZ - 8/11/14	1005034	85706	2014-08-11	2014-08-11	110	228205.0	2074.590909090909
1005984	Sunnyside High School Presentations 4 - Tucson, AZ - 8/11/14	1005034	85706	2014-08-11	2014-08-11	110	228205.0	2074.590909090909
1005985	Sunnyside High School Presentations 5 - Tucson, AZ - 8/11/14	1005034	85706	2014-08-11	2014-08-11	110	228205.0	2074.590909090909
1006786	Andrade Politech High School Presentation - Tucson, AZ -10/13/14	1005034	85724	2014-10-13	2014-10-13	110	228205.0	2074.590909090909
1006787	Canyon Del Oro High School Presentation- Tucson, AZ - 10/9/14	1005034	85724	2014-10-09	2014-10-09	110	228205.0	2074.590909090909
1006788	Amphi High School Presentation - Tucson, AZ - 10/6/14	1005034	85724	2014-10-06	2014-10-06	110	228205.0	2074.590909090909
1006789	Pueblo High School Presentation - Tucson, AZ - 10/2/14	1005034	85724	2014-10-02	2014-10-02	110	228205.0	2074.590909090909
1006790	Tucson High School Presentation - Tucson, AZ - 9/30/14	1005034	85724	2014-09-30	2014-09-30	110	228205.0	2074.590909090909
1006791	Marana High School Presentation - Tucson, AZ - 9/24/14	1005034	85724	2014-09-24	2014-09-24	110	228205.0	2074.590909090909
1006792	Health Professions Fair Presentation 4 - Tucson, AZ - 9/23/14	1005034	85724	2014-09-23	2014-09-23	110	228205.0	2074.590909090909
1006793	Health Professions Fair Presentation 3 - Tucson, AZ - 9/23/14	1005034	85724	2014-09-23	2014-09-23	110	228205.0	2074.590909090909
1006794	Health Professions Fair Presentation 2 - Tucson, AZ - 9/23/14	1005034	85724	2014-09-23	2014-09-23	110	228205.0	2074.590909090909
1006795	Health Professions Fair Presentation 1 - Tucson, AZ - 9/23/14	1005034	85724	2014-09-23	2014-09-23	110	228205.0	2074.590909090909
1008374	Mesa High School Presentation - Tucson, AZ - 12/2/14	1005034	85724	2014-12-02	2014-12-02	110	228205.0	2074.590909090909
1008376	Basis High School Presentation - Tucson, AZ - 11/6/14	1005034	85724	2014-11-06	2014-11-06	110	228205.0	2074.590909090909
1008377	Health Professions Fair Presentation 4 - Tucson, AZ - 11/4/14	1005034	85724	2014-11-04	2014-11-04	110	228205.0	2074.590909090909
1008378	Health Professions Fair Presentation 3 - Tucson, AZ - 11/4/14	1005034	85724	2014-11-04	2014-11-04	110	228205.0	2074.590909090909
1008379	Health Professions Fair Presentation 2 - Tucson, AZ - 11/4/14	1005034	85724	2014-11-04	2014-11-04	110	228205.0	2074.590909090909
1008381	Health Professions Fair Presentation 1 - Tucson, AZ - 11/4/14	1005034	85724	2014-11-04	2014-11-04	110	228205.0	2074.590909090909
1008382	Arizona Telemedicine Grand Rounds Presentation - Remote - 1/20/15	1005034	85724	2014-12-02	2014-12-02	110	228205.0	2074.590909090909
1009963	Latino Literacy Roundtable Presentation- Tucson, AZ - 3/13/2015	1005034	85719	2015-03-13	2015-03-13	110	228205.0	2074.590909090909
1009964	Pharm Camp Presentation- Tucson, AZ - 3/14/2015	1005034	85724	2015-03-14	2015-03-14	110	228205.0	2074.590909090909
1009965	Instruction with Annemarie (Public Library Librarians) - Tucson, AZ - 3/30/2015	1005034	85724	2015-03-30	2015-03-30	110	228205.0	2074.590909090909
1009966	Health Professions Fair Presentation 1 - Tucson, AZ - 4/21/2015	1005034	85724	2015-04-21	2015-04-21	110	228205.0	2074.590909090909
1009967	Health Professions Fair Presentation 2 - Tucson, AZ - 4/21/2015	1005034	85724	2015-04-21	2015-04-21	110	228205.0	2074.590909090909
1009968	Health Professions Fair Presentation 3 - Tucson, AZ - 4/21/2015	1005034	85724	2015-04-21	2015-04-21	110	228205.0	2074.590909090909
1009969	Health Professions Fair Presentation 4 - Tucson, AZ - 4/21/2015	1005034	85724	2015-04-21	2015-04-21	110	228205.0	2074.590909090909
1009970	Az Telemedicine Program Presentation - Tucson, AZ - 4/21/2015	1005034	85724	2015-04-21	2015-04-21	110	228205.0	2074.590909090909
1012242	Keys Presentation, Session 2 - Tucson, AZ - 6/2/15	1005034	85724	2015-06-02	2015-06-02	110	228205.0	2074.590909090909
1012243	Keys Presentation, Session 1 - Tucson, AZ - 6/2/15	1005034	85724	2015-06-02	2015-06-02	110	228205.0	2074.590909090909
1012244	Az State Library Presentation - Flagstaff, AZ - 6/3/15	1005034	86001	2015-06-03	2015-06-03	110	228205.0	2074.590909090909
1012245	Middle School Retreat (Toxic Detectives) Presentation - Tucson, AZ - 6/15/15	1005034	85724	2015-06-15	2015-06-15	110	228205.0	2074.590909090909
1012246	High School Retreat (Environmental health) Presentation - Tucson, AZ - 6/22/15	1005034	85724	2015-06-15	2015-06-15	110	228205.0	2074.590909090909
1012247	PharmCamp Presentation - Tucson, AZ - 6/24/15	1005034	85724	2015-06-24	2015-06-24	110	228205.0	2074.590909090909
1012248	Med Start Presentation - Tucson, AZ - 6/30/15	1005034	85724	2015-06-30	2015-06-30	110	228205.0	2074.590909090909
1012249	High school teacher retreat Presentation - Tucson, AZ - 7/17/15	1005034	85724	2015-07-17	2015-07-17	110	228205.0	2074.590909090909
1012250	MLA Presentation - Austin, TX - 5/18/15	1005034	78701	2015-05-18	2015-05-18	110	228205.0	2074.590909090909
1013164	Mountain View High School Presentation - Tucson, AZ - 8/5/15	1005034	85724	2015-08-05	2015-08-05	110	228205.0	2074.590909090909
1013165	Healthy Pima - Health Literacy Presentation - Tucson, AZ - 8/14/15	1005034	85714	2015-08-14	2015-08-14	110	228205.0	2074.590909090909
1013166	NLAPH Focus Group Presentation - Tucson, AZ - 8/19/15	1005034	85714	2015-08-19	2015-08-19	110	228205.0	2074.590909090909
1013167	Canyon del Oro (CDO) High School Presentation - Tucson, AZ - 9/17/15	1005034	85704	2015-09-17	2015-09-17	110	228205.0	2074.590909090909
1013168	Healthy Pima - Health Literarcy Presentation - Tucson, AZ - 9/18/15	1005034	85714	2015-09-18	2015-09-18	110	228205.0	2074.590909090909
1013169	JTED - Cosmetology Presentation - Tucson, AZ - 9/21/15	1005034	85741	2015-09-21	2015-09-21	110	228205.0	2074.590909090909
1013170	JTED - Health Career Exploration Presentations - Tucson, AZ - 9/28-29/15	1005034	85741	2015-09-28	2015-09-29	110	228205.0	2074.590909090909
1013171	Healthy Pima - Health Literacy Presentation - Tucson, AZ - 10/16/15	1005034	85714	2015-10-16	2015-10-16	110	228205.0	2074.590909090909
1013172	Sunnyside High School Presentations - Tucson, AZ - 10/23/15	1005034	85706	2015-10-23	2015-10-23	110	228205.0	2074.590909090909
1013173	Flowing Wells High School Presentation - Tucson, AZ - 10/28/15	1005034	85705	2015-10-28	2015-10-28	110	228205.0	2074.590909090909
1014469	Pueblo High School Presentation - Tucson, AZ - 11/23/15	1005034	85724	2015-11-23	2015-11-23	110	228205.0	2074.590909090909
1014470	Basha High School Presentation - Tucson, AZ - 11/12/15	1005034	85724	2015-11-12	2015-11-12	110	228205.0	2074.590909090909
1014471	Training in Mariposa Community Heatlh Center - Nogales, AZ - 12/7/15	1005034	85621	2015-12-07	2015-12-07	110	228205.0	2074.590909090909
1014472	Interstitial Lung Disease (ILD) Support Group Presentation - Tucson, AZ - 1/22/16	1005034	85724	2016-01-22	2016-01-22	110	228205.0	2074.590909090909
1015802	Pueblo High School - Net ID review, UAL and Health Resources	1005034	85713	2016-02-18	2016-02-18	110	228205.0	2074.590909090909
1000993	Consumer Health Resources: Women's Health	1005718	73110	2013-05-15	2013-05-15	22	15000.0	681.8181818181819
1002154	Can I Wash My Fruit with Comet? Discovering How to Go Greener at Work and at Home	1005718	73105	2013-08-29	2013-08-29	22	15000.0	681.8181818181819
1002155	Just What the Doctor Ordered: Consumer Health Information @ Your Library	1005718	73102	2013-10-03	2013-10-03	22	15000.0	681.8181818181819
1002156	Health Information Outreach in Oklahoma: Services and Resources	1005718	73533	2013-09-17	2013-09-17	22	15000.0	681.8181818181819
1002157	Health Information You Can Use	1005718	73546	2013-09-25	2013-09-25	22	15000.0	681.8181818181819
1003112	Health Information You Can Use_Garland Smith Public Library_Marlow, OK_ 17-Oct-2013_ Session 1	1005718	73055	2013-10-17	2013-10-17	22	15000.0	681.8181818181819
1003113	Health Information You Can Use_Garland Smith Public Library_Marlow, OK_ 17-Oct-2013_Session 2	1005718	73055	2013-10-17	2013-10-17	22	15000.0	681.8181818181819
1003114	Can I Wash My Fruit with Comet? Focusing on Food Safety_Mabel C Fry Public Library_Yukon, OK_ 19-Nov-2013	1005718	73099	2013-11-19	2013-11-19	22	15000.0	681.8181818181819
1003116	Close to Home: Health Information Resources and Services for Oklahomans_Metropolitan Library System, Health Information Specialists_Oklahoma City, OK_ 12-Dec-2013	1005718	73102	2013-12-12	2013-12-12	22	15000.0	681.8181818181819
1003427	Just What the Doctor Ordered: Consumer Health Information @ Your Library_MLS Downtown Library; Oklahoma City_09-Jan-2014	1005718	73102	2014-01-09	2014-01-09	22	15000.0	681.8181818181819
1003428	LIS 5163: Biomedical Databases - NLM, MeSH, Expert Searching in Health Sciences_Bird Library; Oklahoma City_13-Jan-2014	1005718	73117	2014-01-13	2014-01-13	22	15000.0	681.8181818181819
1003429	LIS 5163: Biomedical Databases - PubMed 1_Bird Library; Oklahoma City_27-Jan-2014	1005718	73117	2014-01-27	2014-01-27	22	15000.0	681.8181818181819
1003430	The Affordable Care Act: What Does it Mean for You?_ Moore Public Library; Moore, OK_28-Jan-2014	1005718	73160	2014-01-28	2014-01-28	22	15000.0	681.8181818181819
1004319	MLSHealthInformationSpecialistsDrugInformationResources_DowntownLibraryOklahomaCIty_13-FEB-2014	1005718	73102	2014-05-08	2014-05-08	22	15000.0	681.8181818181819
1004320	PioneerLibrarySystemJustWhattheDoctorOrdered_MoorePublicLibrary_Moore,OK_19-FEB-2014	1005718	73160	2014-02-19	2014-02-19	22	15000.0	681.8181818181819
1004321	OSDHIncreasingInformationAccessSession1_BirdLibraryOklahomaCity_03-MAR-2014	1005718	73117	2014-03-05	2014-03-05	22	15000.0	681.8181818181819
1004322	OSDHIncreasingInformationAccessSession2_BirdLibraryOklahomaCity_05-MAR-2014	1005718	73117	2014-03-05	2014-03-05	22	15000.0	681.8181818181819
1004323	MLSHealthInformationSpecialistsK12Resources_DowntownLibraryOklahomaCity_13-MAR-2014	1005718	73102	2014-03-13	2014-03-13	22	15000.0	681.8181818181819
1004324	OKAllianceforCME_IntegrisBaptistOklahomaCity_28-MAR-2014	1005718	73112	2014-03-28	2014-03-28	22	15000.0	681.8181818181819
1004326	LIS5163PubMed2_BirdLibraryOklahomaCity_02-FEB-2014	1005718	73117	2014-02-03	2014-02-03	22	15000.0	681.8181818181819
1004327	LIS5163TOXNET_BirdLibraryOklahomaCity_21-APR-2014	1005718	73117	2014-04-21	2014-04-21	22	15000.0	681.8181818181819
1004328	LIS5163ConsumerHeatlh_BirdLibraryOklahomaCity_30-APR-2014	1005718	73117	2014-04-30	2014-04-30	22	15000.0	681.8181818181819
1001215	Training on NLM Resources - Miles Community College	1005080	59717	2012-05-07	2012-05-07	3	21000.0	7000.0
1001216	Training on NLM Resources - LBHC	1005080	59022	2012-05-23	2012-05-23	3	21000.0	7000.0
1001217	Training on NLM Resources - CDKC	1005080	59043	2012-05-23	2012-05-23	3	21000.0	7000.0
1001335	Healthy Apps for You & Your Family - Lexington, KY	1005154	40515	2013-06-25	2013-06-25	9	10000.0	1111.111111111111
1001336	Useful Resources for Medical Researchers	1005154	40536	2013-07-08	2013-07-08	9	10000.0	1111.111111111111
1001337	An App a Day Keeps the Doctor Away - Lexington, KY	1005154	40515	2013-07-22	2013-07-22	9	10000.0	1111.111111111111
1001403	Health Resources for High School Researchers	1005154	40536	2012-07-02	2012-07-02	9	10000.0	1111.111111111111
1009832	Overview of Online Health Statistics	1005154	42501	2015-04-24	2015-04-24	9	10000.0	1111.111111111111
1009833	EBM Basics: Evidence-Based Resources	1005154	42501	2015-04-24	2015-04-24	9	10000.0	1111.111111111111
1010131	Health Information Resources for High School Researchers	1005154	40536	2014-07-08	2014-07-08	9	10000.0	1111.111111111111
1010526	Health Information Resources for AHEC summer enrichment camp	1005154	40536	2015-06-15	2015-06-15	9	10000.0	1111.111111111111
1010841	Health Researchers Youth Academy AHEC Camp	1005154	40536	2015-06-29	2015-06-29	9	10000.0	1111.111111111111
1001347	MaFlo's Health & Awareness Team	1005772	29440	2013-05-20	2013-05-20	25	6000.0	240.0
1001352	Internet/Computer Training	1005772	29440	2013-05-27	2013-05-27	25	6000.0	240.0
1001357	Internet/Computer Training	1005772	29440	2013-06-20	2013-06-20	25	6000.0	240.0
1001360	Internet/Computer Training	1005772	29440	2013-06-24	2013-06-24	25	6000.0	240.0
1001365	Internet/Computer Training	1005772	29440	2013-07-15	2013-07-15	25	6000.0	240.0
1001368	Internet/Computer Training	1005772	29440	2013-07-22	2013-07-22	25	6000.0	240.0
